source_id,ra,dec,phot_g_mean_mag,plx,e_plx,astrometric_params_solved,astrometric_gof_al,phot_bp_rp_excess_factor,mean_mag_g_fov,median_mag_g_fov,std_dev_mag_g_fov,in_vari_long_period_variable,in_vari_eclipsing_binary,in_vari_classification_result,in_vari_rrlyrae,in_vari_cepheid,in_vari_planetary_transit,in_vari_short_timescale,in_vari_long_period_variable2,in_vari_eclipsing_binary2,in_vari_rotation_modulation,in_vari_ms_oscillator,in_vari_agn,in_vari_microlensing,in_vari_compact_companion,DDF,STABLE
3835366011046398592,151.55115270412014,2.069788862792827,12.911314,0.4561881658421599,0.023166321,31,3.1918378,1.2398903,,,,,,,,,,,,,,,,,,COSMOS,True
3835366109830509696,151.59205679955733,2.0907915544744413,17.880983,1.4812715953357818,0.137229,31,-0.6694043,1.3174697,,,,,,,,,,,,,,,,,,COSMOS,True
3835942292578295936,150.42931865543153,1.2646532452685046,15.097618,0.943489279797018,0.035852134,31,1.9101295,1.202766,,,,,,,,,,,,,,,,,,COSMOS,True
3835948129438778496,150.51581522166634,1.3916300128058698,17.212858,0.6398429382666856,0.08444165,31,-0.41604748,1.2216657,,,,,,,,,,,,,,,,,,COSMOS,True
3835949435108851712,150.47330861991517,1.4532491560182903,18.197168,0.9854836223374048,0.18683435,31,0.3562147,1.2705504,,,,,,,,,,,,,,,,,,COSMOS,True
3835950672059423744,150.65416311066758,1.4141840517923727,16.595171,1.548722281944898,0.06421577,31,-1.3012279,1.276659,,,,,,,,,,,,,,,,,,COSMOS,True
3835970295765051264,150.631445249123,1.6354712625409211,16.42008,1.540281240060842,0.060701553,31,0.32354948,1.2701674,,,,,,,,,,,,,,,,,,COSMOS,True
3835973693083811968,150.36167656830622,1.6669288343785162,16.460642,0.5854812006558476,0.071140766,31,0.7399264,1.2134618,,,,,,,,,,,,,,,,,,COSMOS,True
3835979882132049664,150.86178837434758,1.654277740612258,16.978268,1.0081271667063203,0.084642954,31,-0.622531,1.2427127,,,,,,,,,,,,,,,,,,COSMOS,True
3835981733262576640,150.67383095570264,1.627526978433736,19.197012,2.117648422431423,0.32258335,95,-1.3835499,1.4508808,,,,,,,,,,,,,,,,,,COSMOS,True
3835991079111471104,150.894217058741,1.807642810682844,18.252352,2.0710181714517906,0.18351287,31,-2.3937368,1.4064388,,,,,,,,,,,,,,,,,,COSMOS,True
3835994377646317696,150.67493488835336,1.6959172643776943,18.807251,1.9544694016327664,0.25484952,31,-0.35140133,1.368208,,,,,,,,,,,,,,,,,,COSMOS,True
3836000871636928256,150.6352707336208,1.856590800773838,18.549973,1.284297508031017,0.19910352,31,0.95102453,1.3412597,,,,,,,,,,,,,,,,,,COSMOS,True
3836023347201053824,150.43756032700202,1.8127306660260016,16.716175,0.5516074584682554,0.0737202,31,0.7857301,1.21904,,,,,,,,,,,,,,,,,,COSMOS,True
3836033002287547904,150.03994877535447,1.8330865066678832,14.925023,0.2405550136664941,0.029276118,31,1.8727039,1.2286971,,,,,,,,,,,,,,,,,,COSMOS,True
3836038117593981696,150.09373939835976,1.8451321404248864,15.199761,0.703551328181431,0.03254121,31,1.7141606,1.1989464,,,,,,,,,,,,,,,,,,COSMOS,True
3836044955181651584,150.15308434458234,1.994073902706014,17.284924,1.062104308016662,0.12416227,31,-0.6971501,1.2654327,,,,,,,,,,,,,,,,,,COSMOS,True
3836054816426572160,150.48267096144653,2.0277986860708888,17.00279,4.895760563553881,0.07735342,31,0.6637822,1.428836,,,,,,,,,,,,,,,,,,COSMOS,True
3836059046969201664,150.68671412753153,2.096687706489353,17.328636,0.7931886886750811,0.099667415,31,1.0228329,1.2378392,,,,,,,,,,,,,,,,,,COSMOS,True
3836081170345973376,150.46542476420635,2.3169236724267135,16.617426,0.7126132853280164,0.06676708,31,-0.37744895,1.2369641,,,,,,,,,,,,,,,,,,COSMOS,True
3836081964914840064,151.19400217606446,1.8349163903540464,13.832045,0.946172834673034,0.018466054,31,-0.3432737,1.198565,,,,,,,,,,,,,,,,,,COSMOS,True
3836089966438436608,151.17122989583984,2.0169102136563337,15.836644,0.691614394573837,0.050652035,31,-1.5951782,1.2029902,,,,,,,,,,,,,,,,,,COSMOS,True
3836098423229506688,151.320088746238,2.16431317487216,16.56773,1.005712375649974,0.07514823,31,2.156483,1.3332121,,,,,,,,,,,,,,,,,,COSMOS,True
3836100789755982720,150.9242803393483,2.0261952477820526,13.236065,0.2401312658362269,0.015653044,31,0.38678524,1.2324045,,,,,,,,,,,,,,,,,,COSMOS,True
3836107180667413888,150.97721261682176,2.1657543861262,18.240881,2.165479956682563,0.18820721,31,0.489321,1.4328779,,,,,,,,,,,,,,,,,,COSMOS,True
3836114263068860544,151.08625157515922,2.269096239730795,16.563646,1.131331608752295,0.06757031,31,1.1181899,1.2521595,,,,,,,,,,,,,,,,,,COSMOS,True
3836115053342840832,151.13689254616042,2.2781218921499766,15.827784,0.3341391224861071,0.042822767,31,0.5254334,1.1983677,,,,,,,,,,,,,,,,,,COSMOS,True
3836148549793099136,151.46625269300378,2.5309592149773708,18.241142,3.0428116759293538,0.21147594,31,0.81000155,1.4260986,,,,,,,,,,,,,,,,,,COSMOS,True
3836148721591795456,151.47212176634125,2.561454442670407,17.44824,4.661154051144059,0.13183106,31,0.57269645,1.4618347,,,,,,,,,,,,,,,,,,COSMOS,True
3836158415332676992,150.71002064130377,2.269403857904192,15.580638,0.9026183240962204,0.049355686,31,0.5266905,1.2086186,,,,,,,,,,,,,,,,,,COSMOS,True
3836167516368068992,151.00787724945602,2.408886478782753,15.493431,0.580113344521251,0.047413334,31,0.1629188,1.2007793,,,,,,,,,,,,,,,,,,COSMOS,True
3836183188703996672,150.71827494676575,2.50608374623778,13.111634,1.645901469658089,0.018118357,31,2.466537,1.2004911,,,,,,,,,,,,,,,,,,COSMOS,True
3836193561049798528,151.11048941183827,2.589225832094302,16.760427,0.9062510306037028,0.09095923,31,-0.83852124,1.2357392,,,,,,,,,,,,,,,,,,COSMOS,True
3836199711442984320,151.35946629963308,2.6785956335404246,19.239658,2.2969278311200307,0.34274507,95,0.5076665,1.54321,,,,,,,,,,,,,,,,,,COSMOS,True
3836206312808160768,150.9162140653155,2.609354784016813,19.006466,2.0226614340448177,0.2628332,95,-0.44376382,1.2532113,,,,,,,,,,,,,,,,,,COSMOS,True
3836217823320255360,151.25078941511163,2.8673671945744457,16.399366,1.0197462259947767,0.065713346,31,0.6746529,1.2373016,,,,,,,,,,,,,,,,,,COSMOS,True
3836219438227964928,151.02217263442097,2.822002335575549,12.418223,3.738761604249503,0.01651036,31,-0.48628327,1.2067026,,,,,,,,,,,,,,,,,,COSMOS,True
3836222221366767488,151.15779098535964,2.9439059815405972,13.1977215,1.6465147399643625,0.016544802,31,0.20159829,1.1947304,,,,,,,,,,,,,,,,,,COSMOS,True
3836237644594357760,149.82129355556623,2.1240843961346103,17.849415,1.783596088045122,0.1376336,31,-1.2644334,1.38014,,,,,,,,,,,,,,,,,,COSMOS,True
3836238988919123840,149.90729238435458,2.1404837366512512,16.891024,0.8562545265242789,0.08385769,31,0.46982598,1.2457627,,,,,,,,,,,,,,,,,,COSMOS,True
3836240702611027200,149.62722674012832,2.004397301268813,16.260105,0.4838957116112124,0.054277863,31,-0.4278272,1.2009094,,,,,,,,,,,,,,,,,,COSMOS,True
3836244177239626752,149.65590208079897,2.1228599184040435,15.110188,2.4619129827164405,0.040968124,31,4.1021214,1.2633357,,,,,,,,,,,,,,,,,,COSMOS,True
3836244589556493696,149.52144313299956,2.041221125832906,15.884593,0.4429198737777193,0.04313521,31,-0.8410776,1.1892242,,,,,,,,,,,,,,,,,,COSMOS,True
3836245723427814016,149.49498660995695,2.0843282481086183,16.74998,6.456326633571263,0.07721098,31,0.6123215,1.4991045,,,,,,,,,,,,,,,,,,COSMOS,True
3836266197536506880,150.1001239295805,2.354402707649901,18.37106,8.57751524888544,0.23762637,95,1.6540956,1.5769521,,,,,,,,,,,,,,,,,,COSMOS,True
3836277982926767744,150.07639844033008,2.355370755027631,18.405767,1.4096070725306,0.2350689,31,-0.43797308,1.3626788,,,,,,,,,,,,,,,,,,COSMOS,True
3836279700914206464,149.83819994391524,2.33118312672211,17.248512,2.47774135458939,0.10016505,31,1.046059,1.383709,,,,,,,,,,,,,,,,,,COSMOS,True
3836283931456851328,149.94488160977284,2.518951700140434,14.911416,1.435582946652742,0.03359971,31,0.30309594,1.2113475,,,,,,,,,,,,,,,,,,COSMOS,True
3836288359567800320,150.19156080547208,2.5903485875519547,17.761393,1.2662836614063606,0.15743358,31,-0.21358415,1.3371472,,,,,,,,,,,,,,,,,,COSMOS,True
3836289360295509504,150.0446603923004,2.5439523563951107,17.035686,3.5545485888828674,0.117033325,31,1.0407431,1.4352971,,,,,,,,,,,,,,,,,,COSMOS,True
3836299358979407104,149.31595453936387,2.3030062880777677,16.195045,1.724355545769586,0.06405214,31,-0.16503882,1.2673553,,,,,,,,,,,,,,,,,,COSMOS,True
3836304616019357952,149.74280731343342,2.3963327625539863,8.934877,9.17391023444074,0.0238817,31,0.62391305,1.2034075,,,,,,,,,,,,,,,,,,COSMOS,True
3836328427318045568,149.76123545839292,2.4355086263038213,17.092142,1.49575350215366,0.089086354,31,-1.5810779,1.3382609,,,,,,,,,,,,,,,,,,COSMOS,True
3836330729420511488,149.84971060975403,2.5326140912750352,14.045403,1.124264558648794,0.025215661,31,-1.6984268,1.1987549,,,,,,,,,,,,,,,,,,COSMOS,True
3836345023071664896,149.89180362355302,2.7922734041919877,15.414454,1.1266622840503298,0.037974276,31,0.9274573,1.2118036,,,,,,,,,,,,,,,,,,COSMOS,True
3836352543559248640,149.55851780066294,2.7239155100802175,18.252302,1.189931709872715,0.23737189,31,1.7567132,1.3311716,,,,,,,,,,,,,,,,,,COSMOS,True
3836357392577475328,149.91967562691912,2.8413258888338584,17.017685,0.807049881634819,0.104098015,31,2.0354667,1.2199575,,,,,,,,,,,,,,,,,,COSMOS,True
3836361275227898880,149.74388995904198,2.864654251313375,14.626477,1.1287081225908178,0.033124994,31,3.843012,1.2066196,,,,,,,,,,,,,,,,,,COSMOS,True
3836369242392164736,150.3759296651317,2.5433564049319903,14.892276,0.940356827744165,0.0282216,31,-0.30022296,1.2044911,,,,,,,,,,,,,,,,,,COSMOS,True
3836376595376172288,150.55995438866785,2.6487956148507275,14.720977,0.7524310313306528,0.028860923,31,-2.0163453,1.2201405,,,,,,,,,,,,,,,,,,COSMOS,True
3836381543178498432,150.34912014189234,2.613575042238841,13.424321,0.7925921618894142,0.02073791,31,-0.89292514,1.187909,,,,,,,,,,,,,,,,,,COSMOS,True
3836389617717012480,150.4810594294677,2.7129377233299437,14.061716,0.8310138021395154,0.031103035,31,0.7479348,1.1982915,,,,,,,,,,,,,,,,,,COSMOS,True
3836393328568917888,150.51914473800173,2.8563470099060524,17.37484,0.5997811810795308,0.11209317,31,0.55850935,1.2135373,,,,,,,,,,,,,,,,,,COSMOS,True
3836396042988259072,150.37957895983166,2.8751728873798488,18.154207,1.064083765679224,0.1513392,31,-0.36056787,1.2887161,,,,,,,,,,,,,,,,,,COSMOS,True
3836397039420697088,150.49884686463503,2.9120306195277736,16.018124,1.048085904999072,0.050317083,31,0.72619444,1.2307717,,,,,,,,,,,,,,,,,,COSMOS,True
3836398177586917632,150.43552737791134,2.948856271993069,14.378964,0.8196347353626281,0.028508483,31,2.870386,1.2007962,,,,,,,,,,,,,,,,,,COSMOS,True
3836401300028210432,150.98580896865232,2.8399379757399807,17.898901,7.393206113949092,0.15915492,95,-0.733765,1.5479345,,,,,,,,,,,,,,,,,,COSMOS,True
3836408760386588800,150.93870296180816,2.9284616715274683,15.553642,1.171888497438522,0.05391215,95,0.6509842,1.2159853,,,,,,,,,,,,,,,,,,COSMOS,True
3836417964501451392,150.61274270376032,2.9512364368179576,17.965418,0.9354127279557888,0.1404659,31,-1.5397698,1.2885246,,,,,,,,,,,,,,,,,,COSMOS,True
3836418479897528064,150.7173219793687,2.95288919402891,15.164223,0.7668565951500933,0.03561203,31,-0.343586,1.2033354,,,,,,,,,,,,,,,,,,COSMOS,True
3836418789135183744,150.76492517014975,2.967944345776946,18.863354,1.5730138872638306,0.27332333,31,-0.107356966,1.4179895,,,,,,,,,,,,,,,,,,COSMOS,True
3836439198819627008,150.00870431022508,2.834181180399121,17.190565,1.402683374493055,0.08629972,31,-0.19283213,1.2973137,,,,,,,,,,,,,,,,,,COSMOS,True
3836439271834023936,150.00076362059335,2.838813041042781,16.783474,0.8055610280188465,0.069517985,31,-0.068866566,1.2064196,,,,,,,,,,,,,,,,,,COSMOS,True
3836448617682847104,150.21677671318238,3.017146995723226,16.680073,0.5195465823342165,0.06383861,31,-0.8370514,1.2055554,,,,,,,,,,,,,,,,,,COSMOS,True
3836454763781273984,149.97295170771812,2.991860214165314,16.837711,4.902292899926831,0.08290144,31,-0.6581795,1.4050066,,,,,,,,,,,,,,,,,,COSMOS,True
3836461296426273152,150.0954020940067,3.0727366123717688,13.124857,2.2987387948402884,0.018149061,31,2.832291,1.1988599,,,,,,,,,,,,,,,,,,COSMOS,True
3836464006550360320,150.21704441189146,3.1766655468679423,18.973974,3.036015705003832,0.31815508,31,0.08052834,1.411757,,,,,,,,,,,,,,,,,,COSMOS,True
3836481809190086784,150.73382600056286,3.324373500579085,16.49309,0.8202953098107155,0.07090887,31,1.1155405,1.2530295,,,,,,,,,,,,,,,,,,COSMOS,True
3836491910953155456,150.1446535181456,3.2699874931449457,11.6341095,6.148471084361026,0.021498606,31,1.5058626,1.2123922,,,,,,,,,,,,,,,,,,COSMOS,True
3836591966511321344,151.32679578746874,2.854359532339861,13.992208,2.710740290509346,0.020376675,31,-1.597732,1.2294756,,,,,,,,,,,,,,,,,,COSMOS,True
3836597670227890816,151.19545256321402,2.973980219782799,12.412469,1.5260963336351927,0.019790493,31,1.7152843,1.1916767,,,,,,,,,,,,,,,,,,COSMOS,True
3836789187114191360,151.19714651793487,3.151347646411985,12.467948,0.6116321862584014,0.017885616,31,1.2354956,1.2284944,,,,,,,,,,,,,,,,,,COSMOS,True
3836861656097865472,150.65958851902846,3.4410489760199985,17.154432,0.637692372732003,0.09886082,31,0.5340343,1.2307158,,,,,,,,,,,,,,,,,,COSMOS,True
3836873441488126080,150.6285287395866,3.4533948798228797,16.816969,4.075055344694646,0.07734958,31,0.68512875,1.3956685,,,,,,,,,,,,,,,,,,COSMOS,True
3836876976245899392,150.67450733882922,3.57710640940444,17.657112,2.407838037720509,0.15678313,31,0.22937001,1.4675281,,,,,,,,,,,,,,,,,,COSMOS,True
3846817596448482432,148.64477498778345,2.2139652069053906,14.980738,1.053075584579556,0.028551389,31,0.33449695,1.2051746,,,,,,,,,,,,,,,,,,COSMOS,True
3846821406084513664,148.720590397739,2.3501294988778327,16.646473,0.6730843920822257,0.07442542,31,0.43847266,1.2136257,,,,,,,,,,,,,,,,,,COSMOS,True
3846821818401359744,148.88292090378542,2.258190446339512,18.329481,0.8900881678352087,0.17128144,31,-0.59595186,1.3011221,,,,,,,,,,,,,,,,,,COSMOS,True
3846828003154252416,148.80011997340463,2.4250332287278265,13.536474,2.26318256388648,0.022856344,31,0.2690971,1.2074872,,,,,,,,,,,,,,,,,,COSMOS,True
3846830133458087424,148.909190616605,2.498020474083087,19.251842,2.1863977379512773,0.34358773,95,0.050422687,1.3533597,,,,,,,,,,,,,,,,,,COSMOS,True
3846843499396322432,148.7895917537615,2.5801438232357237,18.230625,1.294292431961466,0.17886446,31,0.38171405,1.325465,,,,,,,,,,,,,,,,,,COSMOS,True
3848326843661072512,149.10282016614045,2.467243232795047,13.365716,1.754058548558323,0.018522814,31,3.1215522,1.2036443,,,,,,,,,,,,,,,,,,COSMOS,True
3848337563899460224,149.40001975243007,2.6783092511331508,14.61428,1.0456181567272145,0.02834315,31,1.5171316,1.2072108,,,,,,,,,,,,,,,,,,COSMOS,True
3848339183102302464,149.15052996851622,2.634271445902802,16.946552,1.029799297764116,0.08373283,31,-0.10759376,1.2512985,,,,,,,,,,,,,,,,,,COSMOS,True
3848353270595031424,149.1102813665496,2.779722943679431,15.615439,0.3979500696972459,0.047925174,31,0.4159533,1.2069645,,,,,,,,,,,,,,,,,,COSMOS,True
3848354541905350144,149.141472113967,2.774798739403652,14.479628,1.79001890704093,0.02711363,31,0.7163138,1.2152191,,,,,,,,,,,,,,,,,,COSMOS,True
3848358699433652736,148.94488248006846,2.882305519279922,15.090114,1.5007670463357674,0.03089479,31,-0.9465759,1.2209346,,,,,,,,,,,,,,,,,,COSMOS,True
3848360756723137920,149.07987042077585,2.952212660754591,19.669115,2.8848508717684327,0.42094302,95,1.4419105,1.6502417,,,,,,,,,,,,,,,,,,COSMOS,True
3848362032328302080,149.46217005163703,2.7649889961554286,15.383529,2.881027992890204,0.042999364,31,0.096294664,1.2871343,,,,,,,,,,,,,,,,,,COSMOS,True
3848367972268064000,149.40841372205534,2.872631568547598,19.068365,1.7094096481833438,0.31788877,95,0.29035822,1.3221619,,,,,,,,,,,,,,,,,,COSMOS,True
3848386290303545600,149.2798182818395,3.077553209595659,16.830162,0.5148644959228706,0.08264401,31,-1.4291443,1.1988269,,,,,,,,,,,,,,,,,,COSMOS,True
3848388450671735808,149.47191500541192,3.080279624899197,17.873095,2.8387662911934224,0.1591937,31,0.16595256,1.3854539,,,,,,,,,,,,,,,,,,COSMOS,True
3848393952525196928,149.34371630354477,3.1908856566991144,16.164326,1.1635326610923449,0.07245027,31,3.3291607,1.2574037,,,,,,,,,,,,,,,,,,COSMOS,True
3848394635424582656,149.47284339038143,3.1955301688579545,14.409507,0.8478475190191667,0.03158817,31,4.5316243,1.1940292,,,,,,,,,,,,,,,,,,COSMOS,True
3848406631268678784,148.83233564930725,2.9377221826001327,15.643259,0.3300256423830341,0.047972552,31,-0.5697548,1.1999587,,,,,,,,,,,,,,,,,,COSMOS,True
3848441197165454592,149.2791969053411,3.2127851160084693,15.865575,1.0711389663504307,0.054301135,31,0.32102227,1.2240753,,,,,,,,,,,,,,,,,,COSMOS,True
3848442743353679104,149.31843270976287,3.247467030118256,15.666459,0.6983684359086503,0.047969762,31,-1.8871105,1.206363,,,,,,,,,,,,,,,,,,COSMOS,True
3848444594484336384,149.31609051579764,3.349629208726968,18.466923,1.71608855882219,0.25305554,31,0.18100299,1.4423645,,,,,,,,,,,,,,,,,,COSMOS,True
3848471227576862336,149.68313828565192,3.0961875113349286,13.776982,1.0932468449113917,0.02289599,31,0.19299945,1.192444,,,,,,,,,,,,,,,,,,COSMOS,True
3848471742972934912,149.75015159822755,3.1369783574060435,15.01965,1.0957797710458117,0.039718345,31,0.41502115,1.2073312,,,,,,,,,,,,,,,,,,COSMOS,True
3848473770197495936,149.8136024324904,3.17897080882687,16.504974,1.2570455528194155,0.083267495,31,-0.94173056,1.2579917,,,,,,,,,,,,,,,,,,COSMOS,True
3848484211262530560,149.59328659209837,3.1468647257015334,17.566221,1.2876519397929698,0.119550936,31,-2.6880827,1.2777293,,,,,,,,,,,,,,,,,,COSMOS,True
3848489335158945024,149.58082682837104,3.2885554169993743,12.786277,1.4384076506234562,0.01786311,31,-0.6245322,1.1944082,,,,,,,,,,,,,,,,,,COSMOS,True
3848493183449671552,149.7927787944409,3.3179270809761694,16.907234,1.1615824629582667,0.088056885,31,1.3914238,1.2454175,,,,,,,,,,,,,,,,,,COSMOS,True
3848497199243606400,149.8220808355363,3.4658356835022848,15.656776,0.8841252641059962,0.044132,31,0.039148044,1.2054533,,,,,,,,,,,,,,,,,,COSMOS,True
3848500742592072832,149.73391412925136,3.490207161669627,17.240005,0.8453933093234346,0.11859471,31,1.0465071,1.2601835,,,,,,,,,,,,,,,,,,COSMOS,True
3848511939571844736,150.26982327157322,3.5120801370528283,13.076623,3.123973280632225,0.015642516,31,-1.309589,1.2088213,,,,,,,,,,,,,,,,,,COSMOS,True
3848514727005606272,150.36461197091933,3.609672653973992,16.163502,1.5524891296223846,0.06329449,31,-0.015694637,1.2576545,,,,,,,,,,,,,,,,,,COSMOS,True
3848517162252196480,150.20639711176764,3.642614498119573,17.190224,0.6502958412440741,0.1020845,31,0.3220247,1.2370244,,,,,,,,,,,,,,,,,,COSMOS,True
3848520499441666816,149.89933691268237,3.4822665558982338,13.036298,1.729844162938908,0.0202252,31,4.733356,1.1962746,,,,,,,,,,,,,,,,,,COSMOS,True
3848522659810214528,150.07779699273345,3.606633902080136,13.8740835,4.069105273727081,0.021178948,31,-0.08375947,1.2613341,,,,,,,,,,,,,,,,,,COSMOS,True
3833651253943395584,150.02738473919518,0.7514275877055122,15.873687,0.3293834386347941,0.046650726,31,0.5104226,1.2011471,,,,,,,,,,,,,,,,,,COSMOS,True
3833661179612961024,150.51735195035687,0.8034311876190561,17.371544,0.8396122915861459,0.09705022,31,0.70346326,1.2283396,,,,,,,,,,,,,,,,,,COSMOS,True
3833662627016813440,150.43837464242657,0.868503487224043,13.670125,9.073041608480567,0.01792881,31,1.8019216,1.3473854,,,,,,,,,,,,,,,,,,COSMOS,True
3833664001406343552,150.59948469026764,0.8159834471777179,15.862748,0.8954335664826044,0.043814287,31,1.453265,1.2111167,,,,,,,,,,,,,,,,,,COSMOS,True
3833665543299756672,150.7779387718919,0.8744097999526922,17.776136,2.356637968640636,0.14046678,31,0.10990351,1.4047586,,,,,,,,,,,,,,,,,,COSMOS,True
3833670422382631040,150.6832694210283,0.98434017953458,18.090715,4.621971821479,0.137098,31,-1.0289842,1.5059329,,,,,,,,,,,,,,,,,,COSMOS,True
3833672419542253696,150.3091564255138,0.8088699076722858,12.929321,2.7516463362621932,0.023016619,31,5.355759,1.2147814,,,,,,,,,,,,,,,,,,COSMOS,True
3834370575066139392,149.35421814734983,0.9422948691011972,16.851425,2.3996905596118268,0.08478971,31,-0.14399713,1.3352642,,,,,,,,,,,,,,,,,,COSMOS,True
3834422247817395712,149.9173115540581,1.0588256714108044,17.87716,0.9729428875655384,0.1422188,31,-1.0755872,1.2748768,,,,,,,,,,,,,,,,,,COSMOS,True
3834422355191960704,149.8587191548228,1.042996660059823,16.55025,0.4837852380402969,0.0666249,31,-0.3645604,1.1982254,,,,,,,,,,,,,,,,,,COSMOS,True
3834425756806013312,149.68059412036538,1.1028559015227657,14.197977,0.1752628576827709,0.030608302,31,0.61818695,1.1457318,,,,,,,,,,,,,,,,,,COSMOS,True
3834426134763185280,149.73915094183354,1.0764049029571885,17.296766,1.1957907235738592,0.11976112,31,1.6622403,1.2871041,,,,,,,,,,,,,,,,,,COSMOS,True
3834428329491053312,150.0940637908929,0.9170626498726694,18.617182,5.625777326597633,0.28199196,31,1.3656763,1.4045197,,,,,,,,,,,,,,,,,,COSMOS,True
3834430601529155200,150.16884303125536,1.008683061430232,16.684322,1.117923010473184,0.086791426,31,0.47613832,1.2494856,,,,,,,,,,,,,,,,,,COSMOS,True
3834437679635248000,150.32026439565294,1.1090614511589805,17.474302,2.7206556244037885,0.12789026,31,1.3333735,1.4047989,,,,,,,,,,,,,,,,,,COSMOS,True
3834442043322020224,150.27394185236977,1.1997668755790836,15.793535,0.9350541548340606,0.046677265,31,0.52364635,1.2113799,,,,,,,,,,,,,,,,,,COSMOS,True
